file	line	text
001.《李敖电子报》五书总序.txt	1	《李敖电子报》五书总序
001.《李敖电子报》五书总序.txt	5	中国文字受佛教影响，形成许多词汇，“电光石火”其一也。佛书《五灯会元》（从展禅师）有道是：“此事如击石火、似闪电光。”姬翼《云山集》（恣逍遥词）简约其义，引申出：“昨日婴孩，今朝老大，百年间，电光石火。”电光是天上闪电；石火是地上打火石，皆喻方生方灭、世事无常。拜现代科技淫巧之赐，我在1999年冬，应大公司之约，发行《李敖电子报》一年，成效非凡，订户远在什么《阿扁电子报》之上，时值所谓总统选举前后，我就《李敖电子报》中拆穿丑类者，辑出三书，出单行本（即《洗你的脑，掐他的脖子》、《陈水扁的真面目》、《李远哲的真面目》），其它大量文字，则散在那儿，没有处理。如今2002年了，“‘一’年间，电光石火”的岁月，已成绝活，而电子之报，谅我此生再也不玩了。自怜绝活，乃成《李敖放电集》、《李敖发电集》、《李敖送电集》、《李敖来电集》、《李敖通电集》五书，以为断电之庆。伟人一生，都有他阶段性的使命，《李敖电子报》接之以断，垂空文以留去思，亦断之黠者矣。
001.《李敖电子报》五书总序.txt	9	《李敖电子报》五书简介
001.《李敖电子报》五书总序.txt	11	《李敖放电集》、《李敖发电集》、《李敖送电集》、《李敖来电集》、《李敖通电集》五本书，是李敖在1999年11月1日至2000年10月31日，在李敖电子报上发表的杂文，大都是针对当时的时事所作的议论。当时正逢总统大选，所以也可以算是他对整个台湾的未来较完整的看法。因为是报上文章的辑录，所以每篇长短、性质都不太一样，其中有些短文十分精彩。李敖揭发敌人，绝不手软，从百岁老女人宋美龄、八旬老翁李登辉，到年届半百的陈水扁，一一点名。李敖笔锋所及，绝无顾忌，从洗脑、洗肾、鸡巴、阴毛到充气娃娃，都有学问。这本书让你一睹百无禁忌的李敖！
002.1999年11月1日.txt	11	我要用《李敖电子报》，重新接续我八年前，就是1991年办的《李敖求是报》的远景和目的。我在办求是报的时候，拿出一个广告稿，曾经被国民党控制下的媒体拒绝刊登。那个广告词是：
002.1999年11月1日.txt	35	谢谢你从美国回来帮我做《李敖电子报》快速的打字输入工作，每天接受这种很痛苦的听写，你小时候一定经历过这种很痛苦的听写过程，现在又要开始这种煎熬。我承认你很可怜，但对一个写过一千五百万字的大作家而言，在他六十四岁之年，还要他把他的思想一个字一个字写出来，那就更可怜了。我记得，得过诺贝尔文学奖的英国首相丘吉尔（Winston Churchill）写《第二次世界大战回忆录》时，就用口述的方法让一个会速记的人听写，再请会速记的人把他速记的稿子还原成口语的英文，然后再经过他修改，就变成了世界文学名著。那个时候没有录音机，也没有这种电脑设备，所以很麻烦。比较起来，现在的科技，使你雷小姐虽然可怜还是可以忍受。并且，我明年还可能会得诺贝尔奖呢。（1999/11/1）
002.1999年11月1日.txt	45	三、印度诗人泰戈尔说：“出了天花的麻脸女人，在她每一个麻坑里面都可以看到美。”麻子都可以被泰戈尔欣赏，何况胖妹。我建议：除了回到农业时代或渔猎时代，我们还要多读诺贝尔文学奖得主印度泰戈尔的作品。
002.1999年11月1日.txt	51	1999年10月31号的中午，在泡沫红茶店碰到王裕民和他女朋友，旁边来了一桌小女生，每人手里拿着一张万圣节南瓜鬼头的卡片，看着我说：“好象是他。”我回答她们：“就是他。”我说：“今天万圣节你们没有买门票就看到李敖。”我并且说：“你们说‘好象是他’是不是说我好象那个南瓜鬼头？”她们笑起来，要我在南瓜鬼头卡片上签名。我讲了一个故事给她们听：当年美国的总统胡佛（Herbert Hoover），大名鼎鼎，一个小女孩走过来，要他签名，他签完以后，小女孩说请再签一个。他好奇的问为什么要签两个。小女孩说：“你的两个签名可以换一个贝比鲁斯（Babe Ruth）的一个签名。”一桌小女生听了笑起来。这个故事的教训是：一些有名的人都该自嘲：在小女孩眼中，你可能不是最有名的。（1999/11/1）
002.1999年11月1日.txt	59	张岱《陶庵梦忆》写柳敬亭说书，说到武松打虎：
002.1999年11月1日.txt	63	这种“闲中著色”的修辞技巧，好有一比。袁枚《费宫人刺虎歌》写费宫人刺杀李自成的悍将时“一刀初刺虎犹纵，三刀四刀虎不动。”这种“速中脱序”的方法 —— 故意把第二刀漏掉，可谓“速中脱序，神微至此。”学中文，要学到这种本领才算出神入化。(1999/11/1)
