file	line	text
001.蒋介石比祖宗.txt	3	4月2日，军方的黎明文化事业公司出版了《何应钦将军九五纪事长编》，书中第一篇就是《庐江何氏世系考》，其中说：
001.蒋介石比祖宗.txt	9	再八传至宣惠侯，其时周室益微，乃称王，与赵、魏、燕、秦、齐、楚，并为七国，凡四世，至王安为秦所灭。由是韩之国族，奔窜隐伏，以避秦虐。有厘王之子名瑊者，遁至庐江，寓于津要，买舟送济，取资以自给。后秦始皇出游至博浪沙，为人所击，大索不获，疑是六国公子阴谋所使，乃下令潜访六国之后，尽屠害之。秦吏循令密诘居民姓氏，时瑊方掌济，胥吏发舟而诘曰：“公何姓？”瑊当时未知为秦吏，适天寒泊河，因戏指水以应曰：“此为吾姓。”意以水寒喻韩也。然胥吏不悟，复问曰：“若是殆‘河’姓耶？”瑊复曰：“姓氏必人，岂从水耶？” 胥吏乃籍“何”而去。瑊后闻为秦令，大骇而窃叹曰：“吾家获免刀锯者，‘何’一字也，岂非天启后耶？”遂以何为姓。
001.蒋介石比祖宗.txt	17	据毛思诚主编陈布雷校订《民国十五年以前之蒋介石先生》，明说蒋介石“其先出自周公第三子伯龄”，是周公之后，周公是周武王之弟，在周朝系统上，自非嫡系。如今何应钦将军认亲，直认至周武王之后，显然在祖宗上，有我比你大之意，何应钦将军挟祖宗以“犯上作乱”，其心司马昭矣！
001.蒋介石比祖宗.txt	19	反看以继承文武周公为道统的孙中山，他家世的“显赫度”，就不足语此了。据吴稚晖《总理与中国革命》记录：
001.蒋介石比祖宗.txt	23	罗香林在《国父家世源流考》中翻案，说孙中山的祖宗非系出东莞孙族，而是出于紫金孙族，紫金孙族的祖宗是“唐末之孙誗”，孙誗是唐朝中书舍人孙拙的儿子，在“黄巢之乱”时做过“承宣使”的官，打过游击，封到“东平侯”。罗香林的结论是：
001.蒋介石比祖宗.txt	27	罗香林的考证，虽然被人怀疑（如孙甄陶《国父家族历史尚待考证》，《传记文学》第226、227期），但是不论系出东莞孙族还是紫金孙族，谈到孙中山的祖宗，都不过是宋朝唐朝的官吏而已，既无周武王之显，又无周公之赫，比起祖宗来，孙中山可真瞠乎其后了！
001.蒋介石比祖宗.txt	29	孙中山《三民主义》里说：
002.蒋介石是“郑三发子”吗？.txt	3	《金陵春梦》是一部几百万字的大书，挂唐人的名字，出版了前后八册，第八册出版时候，唐人自己已不及见，以六十二岁之年，病死在北京。唐人的真名是严庆澍。
002.蒋介石是“郑三发子”吗？.txt	5	《金陵春梦》原在香港《新晚报》连载，后来订正结集，海外版自1980年起由香港致诚出版社出版，第一册到第七册根据唐人的修订，照原稿排印，第八册根据北京出版社的整理，照北京版排印。
002.蒋介石是“郑三发子”吗？.txt	7	在揭发蒋介石真面目的里程上，无疑的，《金陵春梦》是一部生动详细的大书。唐人写这部大书，用力至勤。唐人的子女在《怀念我们的父亲——代后记》中说：“充实、丰富和补充有关这方面的资料，以提高《金陵春梦》的文学价值和史学价值，是父亲这几年来的奋斗目标。父亲也为此耗尽了心血。他几十年如一日，从不间断地搜集各方面的资料。他的资料之多也是惊人的，两米高的文件柜，足足装了三大柜。《金陵春梦》一至七集，就是在大量搜集资料以后，重新整理完成的。”——这部大书的能够成为一代名作，和唐人的始终“不间断地搜集各方面的资料”，自然有关。
002.蒋介石是“郑三发子”吗？.txt	11	《金陵春梦》一开始，一连六回详写蒋介石的身世，其中最令人感到兴趣的，是说蒋介石本来不姓蒋，而姓郑；不是浙江人，而是河南人。《金陵春梦》第一回“逃荒年郑家拆骨肉，找奶妈蒋府迎新人”中说：
002.蒋介石是“郑三发子”吗？.txt	13	在下说这本书，要从一个小小的顽童说起。此人姓郑，乳名三发子，河南省许州（今许昌市）繁城镇后郑庄人氏。清光绪十三年（民元前二十五年，1887年）10月31日他诞生时，堂上双亲健在，还有两个兄长。大哥名叫郑绍发，比他大七岁；二哥乳名二发子，比他大四岁。他父亲克勤克俭，积得十几亩薄田，还附带开了一个磨坊；他母亲长得面目姣好，一手女红干净利落，全家五口种种地、磨磨面粉、缝缝衣裳、扎扎花鞋花兜儿，日子倒也过得去。三发子是最小的一个，格外得到双亲疼爱，郑绍发打从五岁起就替人放牛，二发子五六岁时也已赶着大犍牛满山转，独独三发子到七八岁还干些轻活。原来后郑庄三里地外就是前郑庄，郑庄一分前后，情形也就不同。前郑庄高墙大院，住的大都是地主乡绅；后郑庄却是些贫农贫雇农，有一顿没一顿，显得非常寒伧。像三发子一家的生活，在后郑庄已经算是尖儿顶儿了。三发子他妈老是跟她丈夫嘀咕道：“咱三发子也去上个学，将来弄个功名，省得咱几辈子做牛做马。人向高处爬，水往低处流，瞧前郑庄哪一家不是体体面面的，养一条狗，都比咱后郑庄的人强。”
