score	file	line	text	context
4	《你不知道的彭明敏》引言.txt	3	我受难期间，他（李敖）对我那份厚情和义侠，永铭于心，至今仍时时回念感谢。	彭明敏与李敖有一段罕为人知的患难交情。彭明敏写道：“我受难期间，他（李敖）对我那份厚情和义侠，永铭于心，至今仍时时回念感谢。”但是，在“台湾人出头天”以后，彭明敏却出书删去了李敖，把“厚情和义侠”的外省人出了局。
5	001.你不知道的彭明敏.txt	3	听众反应热烈，全场座无虚席	6月16日，我在彭明敏先生的家乡——高雄做了一次公开演讲，次日《台湾时报》登：“听众反应热烈，全场座无虚席”，“近一千多位民众涌进市立图书馆演讲厅，一睹李敖丰采，整场演讲，民众被李敖幽默、自嘲嘲人，以及旁征博引的丰富学识所折服，不时笑声及掌声四起。”其实，这次演讲的成功不在这些形式上的欢呼，而是我打破了一项纪录——我是有史以来唯一的外省人，敢于南下“跨过浊水...
5	001.你不知道的彭明敏.txt	3	你在台湾住了四十多年，吃台湾米长大，可是你不会讲台湾话，你这是什么心态？	6月16日，我在彭明敏先生的家乡——高雄做了一次公开演讲，次日《台湾时报》登：“听众反应热烈，全场座无虚席”，“近一千多位民众涌进市立图书馆演讲厅，一睹李敖丰采，整场演讲，民众被李敖幽默、自嘲嘲人，以及旁征博引的丰富学识所折服，不时笑声及掌声四起。”其实，这次演讲的成功不在这些形式上的欢呼，而是我打破了一项纪录——我是有史以来唯一的外省人，敢于南下“跨过浊水...
4	001.你不知道的彭明敏.txt	3	你们在台湾住了四百多年，吃台湾米长大，可是你们不会讲高山族的话，我的心态和你们是同一心态！	6月16日，我在彭明敏先生的家乡——高雄做了一次公开演讲，次日《台湾时报》登：“听众反应热烈，全场座无虚席”，“近一千多位民众涌进市立图书馆演讲厅，一睹李敖丰采，整场演讲，民众被李敖幽默、自嘲嘲人，以及旁征博引的丰富学识所折服，不时笑声及掌声四起。”其实，这次演讲的成功不在这些形式上的欢呼，而是我打破了一项纪录——我是有史以来唯一的外省人，敢于南下“跨过浊水...
3	001.你不知道的彭明敏.txt	3	近一千多位民众涌进市立图书馆演讲厅，一睹李敖丰采，整场演讲，民众被李敖幽默、自嘲嘲人，以及旁征博引的丰富学识所折服，不时笑声及掌声四起。	6月16日，我在彭明敏先生的家乡——高雄做了一次公开演讲，次日《台湾时报》登：“听众反应热烈，全场座无虚席”，“近一千多位民众涌进市立图书馆演讲厅，一睹李敖丰采，整场演讲，民众被李敖幽默、自嘲嘲人，以及旁征博引的丰富学识所折服，不时笑声及掌声四起。”其实，这次演讲的成功不在这些形式上的欢呼，而是我打破了一项纪录——我是有史以来唯一的外省人，敢于南下“跨过浊水...
7	001.你不知道的彭明敏.txt	9	你可以婉告彭先生，他和我未来的友谊也许难以继续；但他和我过去的友谊他若拼命想忘记，我就拼命想回忆，回忆完了，就会写出来，那时候彭先生恐怕不好看啦，请不要逼我写吧！	远在二十年前，当我被“台独”英雄们咬成是他们共犯而身陷冤狱时，我就有了写出真相的念头。不过，由于我的厚道和隐忍，这事被我一搁多年。直到最近，彭先生惹出了一个爆破点，他主动并且公然抹杀他跟我的友谊，并且形诸文字，我乃转告谢聪敏，我说：“你可以婉告彭先生，他和我未来的友谊也许难以继续；但他和我过去的友谊他若拼命想忘记，我就拼命想回忆，回忆完了，就会写出来，那时候...
7	001.你不知道的彭明敏.txt	19	我赞佩的人当中有提携我的外省籍师长，如胡适先生、萨孟武先生、傅斯年先生等等，也有外省籍好友	我一看之下，为之一震。因为“1992年10月14日”的《中国时报》原文，并不如此。原文在“我赞佩的人当中有提携我的外省籍师长，如胡适先生、萨孟武先生、傅斯年先生等等，也有外省籍好友”和“这说明我绝不是一个狭隘的省籍主义者”之间，明明有九个字，被彭先生暗中删掉了，这九个字是
6	001.你不知道的彭明敏.txt	19	这说明我绝不是一个狭隘的省籍主义者	我一看之下，为之一震。因为“1992年10月14日”的《中国时报》原文，并不如此。原文在“我赞佩的人当中有提携我的外省籍师长，如胡适先生、萨孟武先生、傅斯年先生等等，也有外省籍好友”和“这说明我绝不是一个狭隘的省籍主义者”之间，明明有九个字，被彭先生暗中删掉了，这九个字是
5	001.你不知道的彭明敏.txt	27	台独的李敖，这说明我绝不是一个狭隘的省籍主义者	一次偶然的机会，远景出版社沈登恩要出一本政治犯的书，请彭先生写序，他告诉了我。我顺便请他侧面了解一下删掉这九个字的原因。沈登恩很客气的问到了彭先生。彭先生想了一下，拿出一本《彭明敏回航报导辑》的剪报印本给他，指出其中第五十八页收有“1992年10月14日”的《中国时报》的剪报，彭先生说该页第三栏第二十行与第二十一行间，正好剪漏了李敖的名字，以致造成误会。3月...
5	001.你不知道的彭明敏.txt	27	也有外省籍的好友，包括反对	一次偶然的机会，远景出版社沈登恩要出一本政治犯的书，请彭先生写序，他告诉了我。我顺便请他侧面了解一下删掉这九个字的原因。沈登恩很客气的问到了彭先生。彭先生想了一下，拿出一本《彭明敏回航报导辑》的剪报印本给他，指出其中第五十八页收有“1992年10月14日”的《中国时报》的剪报，彭先生说该页第三栏第二十行与第二十一行间，正好剪漏了李敖的名字，以致造成误会。3月...
