score	file	line	text	context
3	《李敖文存二集》目录.txt	10	舒而脱脱兮！	008.“舒而脱脱兮！”
4	001.“缇萦救父”表示了什么？.txt	3	李敖，我猜你的小情人就是她。	十一年前，李翰祥坐在我车里，一起接我的小情人鲁肇岚放学，铭传许多女学生走出来，李翰祥眼睛一亮，看到一个，对我说：“李敖，我猜你的小情人就是她。”果然是她。在车里，李翰祥忽发奇想，想约鲁肇岚做他拍《缇萦》的女主角，我笑着说：“算了吧，翰祥，她何必演缇萦？她自己就是缇萦。她的父亲，现在正靠她来救。”
4	001.“缇萦救父”表示了什么？.txt	3	算了吧，翰祥，她何必演缇萦？她自己就是缇萦。她的父亲，现在正靠她来救。	十一年前，李翰祥坐在我车里，一起接我的小情人鲁肇岚放学，铭传许多女学生走出来，李翰祥眼睛一亮，看到一个，对我说：“李敖，我猜你的小情人就是她。”果然是她。在车里，李翰祥忽发奇想，想约鲁肇岚做他拍《缇萦》的女主角，我笑着说：“算了吧，翰祥，她何必演缇萦？她自己就是缇萦。她的父亲，现在正靠她来救。”
4	001.“缇萦救父”表示了什么？.txt	9	盗不过五女之门	缇萦的父亲叫淳于意，山东人，是最有名的医生。他通内科、儿科、妇科，可是不会装“乐普”，结果得了五灯奖——连生五个女儿。生五个女儿是汉朝民间最恨的一件大事，当时有谚语“盗不过五女之门”，就是说，一家如有五个女儿，就是五个赔钱货，一定把家给吃得穷兮兮，连小偷都不会上门来。
3	001.“缇萦救父”表示了什么？.txt	9	乐普	缇萦的父亲叫淳于意，山东人，是最有名的医生。他通内科、儿科、妇科，可是不会装“乐普”，结果得了五灯奖——连生五个女儿。生五个女儿是汉朝民间最恨的一件大事，当时有谚语“盗不过五女之门”，就是说，一家如有五个女儿，就是五个赔钱货，一定把家给吃得穷兮兮，连小偷都不会上门来。
5	001.“缇萦救父”表示了什么？.txt	11	生也没生个男的，遇到大事小情，连个得力的都没有！	淳于意一门五女，给烦死了，整天在外面跑。他虽是名医，可是不喜欢诊病。有人生病，找不到他，怀恨在心，又嫉妒他的天才，暗中不知得罪了哪方神祇。汉朝文帝四年（公元前176年）他糊里糊涂吃上官司，要给押到京城长安去。五个女儿在旁边哭，淳于意气得大骂，说：“生也没生个男的，遇到大事小情，连个得力的都没有！”他的小女儿就是缇萦，听到父亲骂，很难过，就决定陪父亲一起上长安...
7	001.“缇萦救父”表示了什么？.txt	21	美好者，不祥之器。	太史公曰：女无美恶，居宫见妒；士无贤不肖，入朝见疑。故扁鹊以其技见殃；仓公乃匿迹自隐而当刑。缇萦通尺牍，父得以后宁。故老子曰：“美好者，不祥之器。”岂谓扁鹊等邪？若仓公者，可谓近之矣！
3	001.“缇萦救父”表示了什么？.txt	27	摒诸四夷而不与同中国	先看什么是“刑”。法学家们说刑是法律中的名目，却不知道刑远在法律之前就出现，同时远在法律之外逍遥着。我们看不到殷商的法律，却看到殷商的刑罚，我们现在用的字，像“执”字、像“囚”字、像“圉”字，都是甲骨文中吓人的字。“执”是用刑具抓人，“囚”是抓到人放在牢里，“圉”是放在牢里还挂上手铐脚镣。从原始的意义来说，刑不是法律的名目，而是无法无天的名目。后来法律出来，...
3	001.“缇萦救父”表示了什么？.txt	29	身体刑	在上面大分类以外，有一种叫“身体刑”或“体刑”或“肉刑”的，在摩登的法律条文中是禁止了，虽然事实上，全世界许多极权国家还日新月异的流行着。这里说日新月异，是说极权国家虽然在自由思想上大落其伍，但在专制道具上却超越前进，并且完全合乎最新的“科学方法”。从希特勒式的招供药丸，到斯大林式的浑身通电，这是古人们再也发明不出来的科学花样。何况还有现代的内科医生一旁伺候...
3	001.“缇萦救父”表示了什么？.txt	29	科学方法	在上面大分类以外，有一种叫“身体刑”或“体刑”或“肉刑”的，在摩登的法律条文中是禁止了，虽然事实上，全世界许多极权国家还日新月异的流行着。这里说日新月异，是说极权国家虽然在自由思想上大落其伍，但在专制道具上却超越前进，并且完全合乎最新的“科学方法”。从希特勒式的招供药丸，到斯大林式的浑身通电，这是古人们再也发明不出来的科学花样。何况还有现代的内科医生一旁伺候...
3	001.“缇萦救父”表示了什么？.txt	29	威武不能屈	在上面大分类以外，有一种叫“身体刑”或“体刑”或“肉刑”的，在摩登的法律条文中是禁止了，虽然事实上，全世界许多极权国家还日新月异的流行着。这里说日新月异，是说极权国家虽然在自由思想上大落其伍，但在专制道具上却超越前进，并且完全合乎最新的“科学方法”。从希特勒式的招供药丸，到斯大林式的浑身通电，这是古人们再也发明不出来的科学花样。何况还有现代的内科医生一旁伺候...
