file	line	text
001.国民党与云南起义.txt	5	国民党党史会出版《革命文献》，在第五辑《中华革命党史料》“编者序言”里，有这样的话：
001.国民党与云南起义.txt	7	本辑是以中华革命党史料为中心。中华革命党虽只有短短五年历史（自民国三年7月8日成立起，至八年10月10日改组为中国国民党止），但它经过无数的艰险和奋斗；却建树了再造共和的重大史迹。这就是说：中华民国虽于民元创立了，不幸为野心家的袁世凯所乘。他利用帝制的余孽、军阀的党羽，解散国会，摧残革命主力的本党，以图达成他家天下的逆谋。那时中华民国的国命，几致中断。总理为维护共和，削平大难，遂率领忠贞同志，组织中华革命党，竖起讨袁的大纛。虽然无地区的凭借、有经费的困难，并且党内也不免发生若干的歧见，总理本其大无畏的精神，绝不气馁，卒能重奠革命组织，振奋海内外的人心。经过肇和兵舰起义后，继之云南又举义旗，全国风起云涌，使袁世凯众叛亲离，不能不取消帝制忧愤而亡。这次讨袁反帝维护民主的伟大成就，实发动于这组织并不庞大而革命意识绝对坚强的中华革命党，实在是历史上的奇迹。
001.国民党与云南起义.txt	13	云南起义在目前“国立编译馆”主编的国民中学《历史科教科书》里，有这样的解释：
001.国民党与云南起义.txt	17	云南将军唐继尧看到袁世凯的窃国行为，非常不满，同时国父也派党人吕志伊前往游说，唐氏决加讨伐，并迎接蔡锷和李烈钧前往云南，于四年12月25日宣告独立，共同组织护国军，誓师讨袁，是为云南起义。护国军出师后，节节胜利，贵州、两广、浙江、陕西、湖南、四川等省都纷纷响应，袁世凯见大势已去，乃于民国五年3月下令撤销帝制，但仍以总统自居，护国军坚不承认。不久袁氏便由于内外交迫，忧愤而死了。所谓“洪宪”纪元，仅仅只有八十二天。
001.国民党与云南起义.txt	19	以上这段“国定本”教科书的文字，若与四十年前在大陆时国立编译馆主编的初级中学《历史》对照起来，我们便有所发现了。四十年前的教科书是这样的：
001.国民党与云南起义.txt	25	一、四十年前的教科书明说云南起义是“蔡锷与其师梁启超”为首事之人，是“说”动“唐继尧”反对帝制的；今天的教科书却说“唐继尧”是主角，“蔡锷”是后来被“迎接”去的。
001.国民党与云南起义.txt	27	二、四十年前的教科书绝口不提“国父”；今天的教科书却说“国父”也是主角，由于他派人“游说”，才使“唐继尧”下了决定。
001.国民党与云南起义.txt	35	国民党扭曲、窜改历史的原因，是由于云南起义“再造共和”，照1916年孙中山《致黎元洪盼定云南起义为国庆日电》文所说，武昌首义只是“民国开创之功”，而云南起义却是“民国中兴之业”①。这样大的功劳，国民党岂有不眼红之理？何况起义元勋又是国民党眼中钉梁启超，是头牌的“党外人士”，国民党又如何老脸兜得住？于是，千方百计的扭曲与窜改，便要应运而出了。
001.国民党与云南起义.txt	37	不幸的是，当年云南起义是谁的功劳，太明确了，大家都知道蔡锷是主角，蔡锷的老师梁启超也是主角，事实俱在，是不容国民党胡说的。大体上，国民党在云南起义后三十年中，也不太敢胡说，只是一路吃瘪。但有一点，国民党绝不放过，那就是突出唐继尧的主角身份，用以平衡、冲淡或凌驾蔡锷的功劳。唐继尧，字蓂赓，别号东大陆主人。云南东川人。二十四岁去日本，先入振武学校，后入陆军士官学校炮兵科。在日本加入同盟会，刊行《武学杂志》、《云南杂志》。归国后，任云南督练公所参谋处提调兼讲武堂教官，旋调第十九镇正参谋官，后以功升第七十四标一营管带、讲武堂监督。辛亥革命时候，与第三十七协协统蔡锷等于9月9日在云南宣布独立，由蔡锷任云南都督，他做都督府军政、参谋两部次长，兼讲武堂总办。后来袁世凯调虎离山，使蔡锷去北京任职，蔡锷就保他的师长唐继尧接他任云南都督。蔡锷虽然北上，但他已是“隐隐为西南盟主”，他的根仍在云南。唐继尧本人本是拥护袁世凯以保禄位的，并不要反袁。云南地区的反袁运动，他甚至加以弹压，据《云南讨袁党人殉难或被捕概况》，唐继尧当时曾有上袁世凯的电文，内容是：
001.国民党与云南起义.txt	39	去年以来，党人忽改变方针，常令党羽来滇运动，已破获多次，斩杀多人，以为可以无事矣。乃近日又有所谓王荫南，给予资财，投入者已有百数十人。捕获王荫南，检出党人名册一本，共其事与谋者有百余人之多。其为首倡乱者蔡济五、董建章、罗海峰、赵飞凤、王荫南等五人，蔡斩首，而 王枪毙。
