score	file	line	text	context
6	001.蒋宋美龄的一个错误.txt	3	蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
6	001.蒋宋美龄的一个错误.txt	3	加之，法国左派理论家萨特不时以辩证法及逻辑语汇，撰写似是而非之文字莠言惑众，……周先生正在当时此种热潮中留法，接受马列理论熏陶。	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
6	001.蒋宋美龄的一个错误.txt	3	在遵义不知系感于前途荆棘满地，事不可为耶？抑被毛泽东以小小‘三面红旗’手法使之望陷阱而却步耶？	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
4	001.蒋宋美龄的一个错误.txt	3	以小小‘三面红旗’手法	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
3	001.蒋宋美龄的一个错误.txt	3	诚恳说历史	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
3	001.蒋宋美龄的一个错误.txt	3	澄清历史	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
3	001.蒋宋美龄的一个错误.txt	3	三面红旗	一年前的2月里（2月17日），台湾各大报一夕之间，登出了蒋宋美龄给周恩来夫人邓颖超的公开信。据3月2日的党报宣传：“蒋夫人给邓颖超写了一封公开信，这封公开信，是给邓颖超读的，也是给中共头目、干部读的；更是给大陆同胞、复兴基地同胞、海外侨胞，甚至国际人士读的。蒋夫人的这封公开信，是诚恳说历史、诤言劝冥顽的历史性信件。”（李明：《澄清历史·诤劝冥顽》）既然是“诚...
5	001.蒋宋美龄的一个错误.txt	9	不接触，不谈判，不妥协	承志世侄：7月24日至经国函，已在报章阅及。经国主政，负有对我中华民国庚续之职责，故其一再声言“不接触，不谈判，不妥协”，乃是表达我中华民国、中华民族及中国国民党浩然正气使之然也。
8	002.蒋夫人未婚夫小史.txt	25	请于湘丈，得以越礼侍奉者数夕	刘氏做了厅长之后，想念起他的过去和今日的地位，都是他的亡妻和古应芬的力量。因此对于古应芬固然万分感激，同时对于其亡妻，也想替她表彰一下，于是在广州白云山附近，买了一块很大的坟场，建了一座很壮丽的坟墓，将他的亡妻移葬于此。另外亲自为他的亡妻，作了一篇墓志铭，请汪精卫先生书写，而用矾石雕刻了，竖在他亡妻的墓前。这篇墓志铭里，有两句香艳的警句，是值得称道的。文曰：...
3	002.蒋夫人未婚夫小史.txt	25	越礼	刘氏做了厅长之后，想念起他的过去和今日的地位，都是他的亡妻和古应芬的力量。因此对于古应芬固然万分感激，同时对于其亡妻，也想替她表彰一下，于是在广州白云山附近，买了一块很大的坟场，建了一座很壮丽的坟墓，将他的亡妻移葬于此。另外亲自为他的亡妻，作了一篇墓志铭，请汪精卫先生书写，而用矾石雕刻了，竖在他亡妻的墓前。这篇墓志铭里，有两句香艳的警句，是值得称道的。文曰：...
8	002.蒋夫人未婚夫小史.txt	37	国步尚多艰，公不少留，太息前途演荆棘	时间很快的过了几个月，刘氏的官还没有成功，不幸到11月的时候，古应芬竟一病呜呼了！本来在这几个月中，刘氏对于古应芬，是不免有些怨望的。但现在古氏已死了，古氏过去对于刘氏，确有莫大的恩义，刘氏神志清明的时候，对于这一点恩义，无论如何，不能忘却的。故于古氏之死，确觉悲伤万分。同时他又感觉到在政治上提拔他最力的人，已经死去，今后谁来帮他忙呢？这是关系他的前途，尤为...
8	002.蒋夫人未婚夫小史.txt	37	泰山今失望，吾将安仰？恪遵遗训慎行藏	时间很快的过了几个月，刘氏的官还没有成功，不幸到11月的时候，古应芬竟一病呜呼了！本来在这几个月中，刘氏对于古应芬，是不免有些怨望的。但现在古氏已死了，古氏过去对于刘氏，确有莫大的恩义，刘氏神志清明的时候，对于这一点恩义，无论如何，不能忘却的。故于古氏之死，确觉悲伤万分。同时他又感觉到在政治上提拔他最力的人，已经死去，今后谁来帮他忙呢？这是关系他的前途，尤为...
4	002.蒋夫人未婚夫小史.txt	37	泰山今失望	时间很快的过了几个月，刘氏的官还没有成功，不幸到11月的时候，古应芬竟一病呜呼了！本来在这几个月中，刘氏对于古应芬，是不免有些怨望的。但现在古氏已死了，古氏过去对于刘氏，确有莫大的恩义，刘氏神志清明的时候，对于这一点恩义，无论如何，不能忘却的。故于古氏之死，确觉悲伤万分。同时他又感觉到在政治上提拔他最力的人，已经死去，今后谁来帮他忙呢？这是关系他的前途，尤为...
4	002.蒋夫人未婚夫小史.txt	37	吾将安仰	时间很快的过了几个月，刘氏的官还没有成功，不幸到11月的时候，古应芬竟一病呜呼了！本来在这几个月中，刘氏对于古应芬，是不免有些怨望的。但现在古氏已死了，古氏过去对于刘氏，确有莫大的恩义，刘氏神志清明的时候，对于这一点恩义，无论如何，不能忘却的。故于古氏之死，确觉悲伤万分。同时他又感觉到在政治上提拔他最力的人，已经死去，今后谁来帮他忙呢？这是关系他的前途，尤为...
4	002.蒋夫人未婚夫小史.txt	45	民国十五年……适由外国返粵，遂由古应芬的力量，保荐为广东省农工厅长。	二、《刘纪文小史》只提到刘纪文从“民国十五年……适由外国返粵，遂由古应芬的力量，保荐为广东省农工厅长。”其实刘纪文早在1922年（民国十一年）就出了道，蒋介石《孙大总统广州蒙难记》原版提到，1922年8月10日孙中山到香港，刘纪文等去“登轮晋谒”，就可看出刘纪文当时的地位。虽然后来版本的《孙大总统广州蒙难记》已经暗中删去刘纪文等的大名了。1923 年3月2日...
3	002.蒋夫人未婚夫小史.txt	49	新都为中外观瞻之所系，市政乃地方建设之张本，国体所在，关切綦要，努力奋进不容或缓，值兹外交频繁，信使往来，整设市政以扬国光，自属首要之图。查前南京市市长刘纪文精明干练，学有专长，任事积极，不辞劳怨，以之仍充原职必获事半功倍，且复驾轻就熟，更能措置裕如。	四、刘纪文被蒋介石横刀夺爱后，一直跟了蒋介石，走蒋介石内线，得到了南京市长的官儿。他在1927年5月25日和1928年7月14日，两次被任命南京市长，为什么两次呢？因为第一次任期中蒋介石下了野，他也随同下野，并陪蒋介石去日本。蒋介石复出后，他也借光复出。1928年6月27日，蒋介石在向国民政府呈请《复任刘纪文为南京市市长》的呈文中，说：“新都为中外观瞻之所系...
3	003.宋美龄的房事问题.txt	5	士林官邸	宋美龄依法律，一平民耳；依年齿，一老妪耳。却霸占“士林官邸”不放，且警卫森严，日费公帑，不可胜数。许荣淑做“立委”时，曾有以质询。1988年6月4日，“行政院”以台七十七专字第14610号书面答复曰：
5	003.宋美龄的房事问题.txt	13	为怀念先总统蒋公，故仍居住梅园特区	这篇答复，真是妙文，全文只说明蒋夫人“功在国家”，却没说明为什么“功在国家”就可以霸占国家房地产。另一方面，它说蒋夫人“为怀念先总统蒋公，故仍居住梅园特区”，这一说明，更是妙绝。我们不懂，为什么一个婆子“怀念”丈夫，就可以霸占国家房地产，以为“怀念”的道具？若照此理，布什总统死了，他的太太芭芭拉是否为了“怀念”布什，而霸占白宫不还？这是什么逻辑？堂堂“中华民...
3	004.痛哭党军皆缟素，冲冠一怒有红颜.txt	19	冒然宣布宋嘉树以死刑	席格雷夫显然不知道《乱党之真相》所说孙中山“冒然宣布宋嘉树以死刑”的事，但他知道宋嘉树最后死得不明不白。孙中山是不是派人“制裁”了宋嘉树，文献无征，但是若有死刑的宣布，则希旨承风的手下乱干一票，也就毫不希奇了！
