score	file	line	text	context
5	001.我的希望.txt	5	人必自侮，而后人侮之	今天我们所受的苦难，都是我们这个民族努力不够的当然结果。也就是说：我们今日所受的失败和耻辱，都是由于过去种种恶因种下的恶果。我们每一个人都不必替自我作辩护，要知道“人必自侮，而后人侮之”；“自侮”的成份一个不减少，怪别人为什么比你强，为什么欺负你。我们要扪心自问一下，自己是什么样的人，国家是一个什么样的国家。你自己如果是眼高手低，志大才疏，那你就没有脸去开会...
8	001.我的希望.txt	9	在这世界里，就好像在大海中，最要紧的，是先救你自己	克莱勒说：“努力去做那些最近于你们目前的事”。易卜生说：“在这世界里，就好像在大海中，最要紧的，是先救你自己”。本着这句箴言，我希望我们能够说出心坎的话，做许多实际的事，要知道除此而外，其他一切的行动都是无裨救国的空谈。时至今日如果再背着良心来“高喊”救国，这真是“自作孽，不可活”了。
8	001.我的希望.txt	9	自作孽，不可活	克莱勒说：“努力去做那些最近于你们目前的事”。易卜生说：“在这世界里，就好像在大海中，最要紧的，是先救你自己”。本着这句箴言，我希望我们能够说出心坎的话，做许多实际的事，要知道除此而外，其他一切的行动都是无裨救国的空谈。时至今日如果再背着良心来“高喊”救国，这真是“自作孽，不可活”了。
5	001.我的希望.txt	9	努力去做那些最近于你们目前的事	克莱勒说：“努力去做那些最近于你们目前的事”。易卜生说：“在这世界里，就好像在大海中，最要紧的，是先救你自己”。本着这句箴言，我希望我们能够说出心坎的话，做许多实际的事，要知道除此而外，其他一切的行动都是无裨救国的空谈。时至今日如果再背着良心来“高喊”救国，这真是“自作孽，不可活”了。
3	002.狱中书信两封.txt	3	书刊以曾经内政部登记有案准许出版者为限	屡承你寄书，至感。所中书刊检查管制办法春来稍有更动，“书刊以曾经内政部登记有案准许出版者为限”，纵经登记有案出版者，如有左列情形之一之书刊，概不发阅（未经登记者自更属之）
3	002.狱中书信两封.txt	41	托丁卖书，丁已前后代为垫汇我九千元，如今他书没拿到，房子也腾不清，无法运用，我内心实感不安。我盼你再南下一次，周渝擅买那三个新铁柜及台中的家俱移丁处理，丁要的书，能找出多少，找出多少，立据给你。然后就现状稍事清理，把台中老家封存起来算了。台中书房似非等我出来，无法可想。	你除夕信及代垫卖书款贰仟元收到。你说：“房子二月不可能腾出来。”书，房二事乃一事，前者不得解决，后者即无法。我刚给孟一信，决定：“托丁卖书，丁已前后代为垫汇我九千元，如今他书没拿到，房子也腾不清，无法运用，我内心实感不安。我盼你再南下一次，周渝擅买那三个新铁柜及台中的家俱移丁处理，丁要的书，能找出多少，找出多少，立据给你。然后就现状稍事清理，把台中老家封存起...
3	003.李敖札记.txt	17	你这样搞国民党有效吗？	晚饭前黄三问我：“你这样搞国民党有效吗？”我说：“搞国民党像搞屄。这不是能不能的问题，只是要一搞耳！有性欲、无性能是另一问题，重要是你要志在一搞才行。”黄三大笑。（1989年3月24日）
3	003.李敖札记.txt	17	搞国民党像搞屄。这不是能不能的问题，只是要一搞耳！有性欲、无性能是另一问题，重要是你要志在一搞才行。	晚饭前黄三问我：“你这样搞国民党有效吗？”我说：“搞国民党像搞屄。这不是能不能的问题，只是要一搞耳！有性欲、无性能是另一问题，重要是你要志在一搞才行。”黄三大笑。（1989年3月24日）
3	003.李敖札记.txt	21	国民党里有很多坏人，所以局面弄成现在这样子；但国民党里也有好人，所以弄成现在这样子还能拖下去。	吴越潮生前在信义路口对我说：“国民党里有很多坏人，所以局面弄成现在这样子；但国民党里也有好人，所以弄成现在这样子还能拖下去。”但我总觉得，帮助国民党作恶的好人，只是“坏的好人”耳！岂配称为好人哉？（1989年4月13日）
5	004.台大校长不要脸.txt	5	台大校庆餐会，李远哲：真正校友，勿要谩骂	今天报上登“台大校庆餐会，李远哲：真正校友，勿要谩骂”、“陈维昭说，社会持续教育缺失”，然后又批评“校园不谈品德”，学生品德不好了。陈维昭还写这个毛笔字“敦品励学、爱国爱人”，这个是台大的校训，代表他很重视大学生的品德。
5	004.台大校长不要脸.txt	5	陈维昭说，社会持续教育缺失	今天报上登“台大校庆餐会，李远哲：真正校友，勿要谩骂”、“陈维昭说，社会持续教育缺失”，然后又批评“校园不谈品德”，学生品德不好了。陈维昭还写这个毛笔字“敦品励学、爱国爱人”，这个是台大的校训，代表他很重视大学生的品德。
5	004.台大校长不要脸.txt	5	敦品励学、爱国爱人	今天报上登“台大校庆餐会，李远哲：真正校友，勿要谩骂”、“陈维昭说，社会持续教育缺失”，然后又批评“校园不谈品德”，学生品德不好了。陈维昭还写这个毛笔字“敦品励学、爱国爱人”，这个是台大的校训，代表他很重视大学生的品德。
5	004.台大校长不要脸.txt	13	为台湾教育史上留下良好示范，台大校长续任应经审慎评鉴	这太无耻了，你怎么在自己任上自肥呢？陈维昭这样无耻、自肥，台大教授就看不过去了，所以有个声明，认为“为台湾教育史上留下良好示范，台大校长续任应经审慎评鉴”，他们说，“现任台大校长是依八十二年大学法及当时台大组织规则上任的，其任期当然依当时法规规定，新的规定只能对下任校长生效，才符合法理。”
3	004.台大校长不要脸.txt	13	现任台大校长是依八十二年大学法及当时台大组织规则上任的，其任期当然依当时法规规定，新的规定只能对下任校长生效，才符合法理。	这太无耻了，你怎么在自己任上自肥呢？陈维昭这样无耻、自肥，台大教授就看不过去了，所以有个声明，认为“为台湾教育史上留下良好示范，台大校长续任应经审慎评鉴”，他们说，“现任台大校长是依八十二年大学法及当时台大组织规则上任的，其任期当然依当时法规规定，新的规定只能对下任校长生效，才符合法理。”
4	004.台大校长不要脸.txt	15	本规程修正实施前，已任聘校长之初任为续任，准用第1项及第2项。	然而台大新组织规程于八十四年10月24日由教育部核定生效，校务会议却径行于规程中规定“本规程修正实施前，已任聘校长之初任为续任，准用第1项及第2项。”就是说这规定适合我了！陈维昭条款，使陈校长任期延为4年，并准用新的办法再来4年。
