file	line	text
001.20000517李敖Talk秀.txt	39	李敖：你们看到的是莎士比亚，而不是我。英国的文学家莎士比亚曾经说，人生如戏。人生所演的，就像在舞台上演戏一样，每一个人都不例外。有人会觉得你李敖选总统，下台了，没选上。阿扁选总统，上台了，选上了。他上升了，你沉沦了，对不对？我告诉你们，不对！为什么不对？因为这里面有大和小的一个比例。什么是大小的比例？我举个例子给大家看，人家说政治人物伟大、皇帝伟大、总统伟大，我告诉各位，皇帝和总统都不大！什么大？是思想家、文人这些人的思想大。一个最好的例子，你们看《二十五史》里面的《史记》，写《史记》的人是司马迁，可是当时迫害司马迁的人是汉武帝。汉武帝迫害司马迁，司马迁得到了宫刑，宫刑就是他的生殖器被割掉了。大家想想看，当时司马迁是个被迫害者，可是2000多年下来，谁还记得汉武帝，谁还记得汉武帝的功劳？可是大家看的，是司马迁的丰功伟业。请你们告诉我，是汉武帝大呢，还是司马迁大？
001.20000517李敖Talk秀.txt	41	还有一个人，我举个例子给大家看，请看现场的照片，美国第三任总统杰斐逊，他死的时候在他的墓碑上刻字，就讲了三行字，就是说躺在那个地方的这个人，他有三个履历，第一个是美国《独立宣言》的起草人；第二个是维吉尼亚州宗教自由法令的这个起草人；第三个是美国维吉尼亚大学的创办人。注意，他的三个履历以外，没有曾经做过美国总统。什么意思啊？美国总统算什么！在他眼里面，美国总统什么都不算。美国那么大的国家，在曾经做过美国第三任总统的眼里不值得一提，做过总统不值得一提，证明什么？证明总统一点都不大，大概是总统以外的一些志士仁人跟思想家们、文学家们，他们所做的一些事情。
001.20000517李敖Talk秀.txt	43	谈到了大和小，今天我告诉各位，我能够到台视来，有一个大家互相约定的尺度，这个尺度就是尽量谈裤腰带底下的事情，而不要谈裤腰带以上的事情。我接受了这个尺度，为什么呢？因为对我说起来，裤腰带以下的事情比裤腰带以上的还重要。大家念过古诗，在《诗经》里面有一句诗叫做采葑采菲，无以下体。葑是什么？贴封条的那个封，上面加个草字头。菲是什么？菲是一个草字头，下面一个想入非非的菲。葑是什么？就是萝卜，我们吃的萝卜。菲是什么？菲就是吃的地瓜。所以在中国的《诗经》里面告诉我们，采葑采菲，你要采这个萝卜跟采地瓜的时候，不要忘记它的下部，不要忘记它的下体。什么原因呢？因为地瓜叶好吃吗？地瓜才好吃。萝卜叶子好吃吗？萝卜才好吃。可是萝卜跟地瓜都是在下体，裤腰带以下的部分才好吃。所以，我接受了这个大家互相规定的一个标准，是谈裤腰带以下的，又认为裤腰带以下的问题是安全的，不会谈到思想的问题。
001.20000517李敖Talk秀.txt	45	其实我可以告诉各位，谈裤腰带以下就是谈裤腰带以上。记不记得这个佛朗哥就是西班牙的统治者，他在统治西班牙的时候标准很严格，言论自由尺度很紧，可是他们慢慢开放了，大家可以谈裤腰带以下的事情。谈来谈去，你谈我谈，最后，整个的言论自由尺度给谈开了，所以我认为今天是一个好的机会，就是由于我来谈裤腰带以下的事情，慢慢把台湾地区的言论自由尺度把他谈开。所以，我认为这是一个非常好的现象。所以我们可以看到，这个好现象出现的时候，我们才知道，我们必须面对这些问题。还有一点，我可以告诉大家，就是说你谈裤腰带以下的事情，是不是对青少年不好？我告诉各位，我们对青少年是好的。什么原因呢？现在的时代跟以前不一样了，以前可以管制不良书刊，管制不良的图片，青少年看不到，问题就解决了。好比说在中国大陆，南京军区的司令员，当年的许世友将军，他下令所有南京军区的人不可以看《红楼梦》。《红楼梦》为什么不可以看？因为他认为是黄色书刊。可是现在能够管制吗？什么都管不了了。
001.20000517李敖Talk秀.txt	49	我想我这个节目，就是用知识上、趣味上和启发上的各种角度来帮助大家渡过难关。绝对没有什么所谓的黄色，没有这一部分。可以告诉大家，不但没有黄色，并且使我们大家很快乐的，能够拓展我们的尺度。所以，我这段节目的最后一段话就是——台视不要怕。
001.20000517李敖Talk秀.txt	97	李敖：明朝的一个哲学家叫王阳明，他讲过一句话，叫做——满街皆圣人。满街都是圣人，圣人并不是孔子、孟子，满街都是圣人。我可以告诉你一句话，满街都是处女。问题就是说你用怎么样的定义，请大家看一个照片，这个照片是什么人呢？是俄国的一个文学家叫做库普林，他写了一个有名的书叫做《决斗》，还有写过一本有名的书，就是我手里边拿的这本书叫做《亚玛》。《亚玛》是什么书呢？是写俄国妓院里面的一个故事，妓院很多窑姐在接客，忽然来了一个身材一级棒，脸蛋儿一级棒，漂亮的不得了的女孩子，要下海卖淫。然后就开始接客，生意就好得不得了，这个妓院就炒作起来，大家都喜欢这个妓院。有一天这个妓女跟其他的妓女聊天，她说，你们知不知道我还是处女？
001.20000517李敖Talk秀.txt	135	李敖：你内心认为你不受这个影响，你就是很进步的思想。我的一个好朋友叫徐璐，她发生过这个事情，被人家强暴。后来她写了一本书《暗夜幸存者》，请问她这个书什么时候写出来的？是这件事情发生以后很久很久，痛苦很久以后才想通，才写出来的。很多女孩子，她如果遭遇了那种强暴式的，或者被骗式的，所谓失掉了这个处女膜，一点都不要介意，这是个重要的新观念。我在这个节目里面提出来给大家看，知道我们这个节目是多么好，是个重要的性教育，懂我的意思吧？
001.20000517李敖Talk秀.txt	247	陈孝萱：而且有人可能是因为太希望自己是处女，可是她其它的事都做啦，她只是处女膜没破，但是她所有该做的都做，只是只差那个地方而已。我不认为说，你就觉得这样子的一个女孩子是适合所谓的处女情结的人。
001.20000517李敖Talk秀.txt	267	李敖：所以希腊哲学家柏拉图在《共和国》里面有一段话，他说女人的子宫是希望怀胎的一个猛兽。因为她特别希望受孕，所以那些女人，有的没有受孕的，即使做了一个国家的副总统，那也是个怪的女人，对不对？所以我告诉各位，这个问题，这个有没有违反台视的尺度啊？
001.20000517李敖Talk秀.txt	299	李敖：好，我懂你的意思。我打断你的话，并且反驳你的话。请大家看这段话，这本书是《莎士比亚全集》，这里面有一篇叫做THE RAPE OF LUCRECE，就是LUCRECE被强奸的这么一段，LUCRECE被一个王子强奸了，然后她把她爸爸找来，把她丈夫找来，爸爸妈妈坐在前面，她正式宣布我被人家强奸了，你们要替我报仇，然后自杀了。所以你说这种感觉，这种被强奸了或怎么了这种感觉，这贞操观念中国人特有的，是不对的！在西方也是很强烈的，用这么强烈的方式。
