score	file	line	text	context
3	《李敖秘藏日记》目录.txt	8	太原五百完人成仁招魂冢	006.独游“太原五百完人成仁招魂冢”
8	001.软禁残记.txt	5	长安居，大不易	在软禁的头两个月，我有完整的日记，副本在抄家时侥幸没被抄走，现在我决定发表出来，算做“伤痕文学”。唐朝诗人“长安居，大不易”，看了我这日记，不有“台北居，大不易”之感者，非人也！
8	001.软禁残记.txt	5	台北居，大不易	在软禁的头两个月，我有完整的日记，副本在抄家时侥幸没被抄走，现在我决定发表出来，算做“伤痕文学”。唐朝诗人“长安居，大不易”，看了我这日记，不有“台北居，大不易”之感者，非人也！
3	001.软禁残记.txt	5	伤痕文学	在软禁的头两个月，我有完整的日记，副本在抄家时侥幸没被抄走，现在我决定发表出来，算做“伤痕文学”。唐朝诗人“长安居，大不易”，看了我这日记，不有“台北居，大不易”之感者，非人也！
4	001.软禁残记.txt	29	第一、我要跑我五十三四年就跑了。第二、我要跑，也不会跑在彭明敏后面。	二、王淦（王淦为上任调查局台北站站长，时任调查局公共关系室主任）午来电，约下午4点到我家。3点50分他来，坐到4点40。他先说去年调查局办了许多大案，忙得不得了，所以没能来拜访我。我说：“你们业务兴隆。”他说：“只可惜百密一疏。”我们对视而笑。王淦要我帮他一点忙，想想看可有熟悉的外国人跟彭要好的。我说：“好像有一个《纽约时报》记者Fox（包德甫），就是上次你...
3	001.软禁残记.txt	29	好像有一个《纽约时报》记者Fox（包德甫），就是上次你们派了二十多个特务，在飞机场扣他五小时的那位。	二、王淦（王淦为上任调查局台北站站长，时任调查局公共关系室主任）午来电，约下午4点到我家。3点50分他来，坐到4点40。他先说去年调查局办了许多大案，忙得不得了，所以没能来拜访我。我说：“你们业务兴隆。”他说：“只可惜百密一疏。”我们对视而笑。王淦要我帮他一点忙，想想看可有熟悉的外国人跟彭要好的。我说：“好像有一个《纽约时报》记者Fox（包德甫），就是上次你...
5	001.软禁残记.txt	47	不来不怪，要来自负其责	三、通知众朋友，“不来不怪，要来自负其责”。
5	001.软禁残记.txt	55	这回冬防，我要特别加钱了！	七、我还跟王淦开玩笑说：“这回冬防，我要特别加钱了！”
4	001.软禁残记.txt	79	我们还是要赌，不赌不行。	七、刘维斌又来电，我把几天来的情况详述一过。他说：“我们还是要赌，不赌不行。”（后赌到次晨九点，输二千四。）
6	001.软禁残记.txt	83	房子是李敖自己的！怎么逼他不许住自己的房子？	九、下午情报：彭一走，警总派管区警察先看我是否在家（24日上午）后，即由特勤队到我家盯三四天，后以责任太紧，决定皮球踢给市警察局，市警察局再踢给大安分局，于是由市警察局、大安分局与我的管区派出所组成专案联合小组，除由警总、市警局、分局、派出所各单位主管分层督察外，小组设组长一人，组员八人（内中一名为管区警察，改派为特勤〔特别勤务〕，免除其他业务，专门参加监视...
5	001.软禁残记.txt	85	若是李敖到观光饭店去，我又没钱、又土，怎么办？	十、管区警察又先向分局长报备，以他跟我相识，分局长特准他到我家或坐我车。但他问分局长：“若是李敖到观光饭店去，我又没钱、又土，怎么办？”分局长说：“那你在门口等他。”
4	001.软禁残记.txt	87	李敖要跑，也不会在我当班时候跑，李敖够朋友。	十一、管区警察仗着跟我相识，并了解我，在他当班时异常松懈，他甚至说：“李敖要跑，也不会在我当班时候跑，李敖够朋友。”因此被上面警告。甚或有其他警察，要求同他派在一组当班，以这样安全故也。
5	001.软禁残记.txt	89	上面只是怕你跑，只要你不跑，你在家里赌钱，我们不但不抓赌，反倒欢迎极了！	十二、管区警察透露：“上面只是怕你跑，只要你不跑，你在家里赌钱，我们不但不抓赌，反倒欢迎极了！”
4	001.软禁残记.txt	115	拉回来一个会撒尿的；逃掉了一个能拉屎的。	七、与魏胖比较廖文毅回来与彭明敏出走对KMT之得失。魏胖说：“拉回来一个会撒尿的；逃掉了一个能拉屎的。”我们大笑不止。
