file	line	matched_quote	previous_id	previous_book	previous_source	context
005.退孙中山的票.txt	5	与人为善	LAMR-087	李敖回忆录	020.前程（1997-·62岁以后）.txt:35-35	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
005.退孙中山的票.txt	5	与人为善	LAFLZ-051	李敖风流自传	201.帮孟大中伪造文书.txt:3-3	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
005.退孙中山的票.txt	5	与人为善	LABBZ-047	波波颂	018.论“向将军道歉”.txt:75-75	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
005.退孙中山的票.txt	5	与人为善	LAJFM-011	你是景福门	018.恶心到大陆去了.txt:13-13	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
005.退孙中山的票.txt	5	与人为善	LAWZYZH-084	为自由招魂	022.《叶明勋密件》书后.txt:65-65	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
005.退孙中山的票.txt	5	与人为善	LAMS-073	我梦碎，所以我梦醒	049.“解严”梦碎.txt:11-11	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
005.退孙中山的票.txt	5	与人为善	LAXK-075	李敖新刊	037.无出其左，有谢可击.txt:67-67	这一集“告洋状”大成的文件中，有的不无丧权辱国之处，有的倒也颇有现代化观念，例如它主张进行司法改革，“仿欧美之法，立陪审人员”，就是与人为善的。所以，虽然写信的基本立场是里通外国，但其内容，荒谬之中也有可取者在。
010.我所知道的韩福瑞.txt	15	小巫见大巫	LAJYLP-115	教育与脸谱	008.从李济的悲剧看中央研究院的几个黑暗面.txt:179-179	在美国的政治圈里，要当政治家，不能没有政治资本。政治资本如金钱、如组织背景等等。韩福瑞贫苦出身，所以讲到金钱方面的政治资本，他是没有的；我记得当他竞选副总统的时候，民主党、共和党两方面，都把竞选人的财产公布，韩福瑞虽然那时已在美国政治圈里混了二十多年，但他的财产只不过十万美金，比起其他竞选人的巨大财富来，真是“小巫见大巫”。韩福瑞虽然没有钱，可是却用充沛的精力去苦干。据说有一次，在他竞选旅行时，很多记者包围他。韩福瑞就把脚举起来，让记者们参观他的大皮鞋底，他说：“你们看，我走得皮鞋都穿洞了！”这种态度，不但反映了他那仆仆风尘的努力，更表示了他那来自农村的朴实精神。
015.《政治家》开“李敖答问”专栏缘起.txt	5	行云流水	LAKYEC-024	李敖快意恩仇录	007.委蜕纪.txt:119-119	我的新专栏订名为“李敖答问”，每期刊出。内容是把海内外读者提出的有意义的问题，先由《政治家》编辑部择要选出，交给我，再由我随兴之所至，行云流水的予以作答。读者提出的问题，内容不拘，从拆白党到国民党、从干你娘到丈母娘、从人间小事到世界大事、从孔子离婚到李敖离婚，五花八门，都可写信向《政治家》提出，只请提出之先，多注意要“有意义”才算，“有意义”，不论是疑难杂症或是盘根错节，不论是老生常谈或是童言无忌，我都乐于作答；反过来说，没有意义，自然也就不答了。不过不答也不必失望，因为不答也就是一种答。古语说：“以不教教之，是谓教也。”当我行“不言之教”的时候，人们还是可以得到窃喜与禅悦。
015.《政治家》开“李敖答问”专栏缘起.txt	5	行云流水	LAFLZ-026	李敖风流自传	082.江述凡.txt:3-3	我的新专栏订名为“李敖答问”，每期刊出。内容是把海内外读者提出的有意义的问题，先由《政治家》编辑部择要选出，交给我，再由我随兴之所至，行云流水的予以作答。读者提出的问题，内容不拘，从拆白党到国民党、从干你娘到丈母娘、从人间小事到世界大事、从孔子离婚到李敖离婚，五花八门，都可写信向《政治家》提出，只请提出之先，多注意要“有意义”才算，“有意义”，不论是疑难杂症或是盘根错节，不论是老生常谈或是童言无忌，我都乐于作答；反过来说，没有意义，自然也就不答了。不过不答也不必失望，因为不答也就是一种答。古语说：“以不教教之，是谓教也。”当我行“不言之教”的时候，人们还是可以得到窃喜与禅悦。
015.《政治家》开“李敖答问”专栏缘起.txt	5	行云流水	LAFLZ-062	李敖风流自传	307.胡适批评李敖.txt:3-3	我的新专栏订名为“李敖答问”，每期刊出。内容是把海内外读者提出的有意义的问题，先由《政治家》编辑部择要选出，交给我，再由我随兴之所至，行云流水的予以作答。读者提出的问题，内容不拘，从拆白党到国民党、从干你娘到丈母娘、从人间小事到世界大事、从孔子离婚到李敖离婚，五花八门，都可写信向《政治家》提出，只请提出之先，多注意要“有意义”才算，“有意义”，不论是疑难杂症或是盘根错节，不论是老生常谈或是童言无忌，我都乐于作答；反过来说，没有意义，自然也就不答了。不过不答也不必失望，因为不答也就是一种答。古语说：“以不教教之，是谓教也。”当我行“不言之教”的时候，人们还是可以得到窃喜与禅悦。
