file	line	text
002.2000年6月30日.txt	15	李敖“留书出走”后，张俊宏所展示的“宾主关系及朋友之情”竟不是还“宾”的钱、也不是挽救对“朋友”的退票、违约，反倒由他自己和他手下，分别在电视上多次诬谤李敖，在法院里多次展开缠讼。张俊宏捏造事实，诬谤李敖，定位在所谓李敖“勾结”吴子嘉“掏空”公司上，以4月14日张俊宏委由立言法律事务所张训嘉律师的来函为例，信中说：
002.2000年6月30日.txt	19	这种来信，就是捏造事实的一例。因为契约书中“五、报酬”项下明定：“甲方于每五集完成后，给付乙方新台币共贰千伍佰元整。”平均每集五百元而已，试问电视界有这种价码吗？每天主持一小时节目，只拿五百元，有这样廉价吗？一般连来宾都拿二三千元呢，何况主持人？那么为什么五百元就肯？因为买《李敖大全集》之故也。
002.2000年6月30日.txt	23	至于张俊宏及其律师说“李敖先生已享有相关著作物净利百分之五十之利润分配权利”，其实“相关著作物”是契约书中“三、著作权”项下的内容，绝不等于“节目主持人”费用，节目主持是指“即时性”的播出，而“相关著作物”指的是日后“相关”的“衍生作品”，根本是两码事，试看契约“三、著作权”全文：
002.2000年6月30日.txt	31	李敖与电视台结缘，早在五年前就与周荃的真相电视开始，合作方式都是由电视台以购买《李敖大全集》模式处理，即印制厂以《李敖大全集》的批发低价售与电视台。这样做对双方的好处是：在李敖方面，可以得到著作广为流传的使命感和版税；在电视台方面，可以以批发低价进货再以定价高价卖出，不但有赢利，还无异免付了、少付了主持费的支出。在公司作业上，电视台也或象征性的订一个主持费的约，但价码是象征性的，和购买《李敖大全集》的总价加在一起，才是真正的大牌主持人的价码。所以，如果形式上换算成主持费，李敖的“主持费”约与一般大牌主持人相近，只是李敖提供了印制费很高成本很高的《李敖大全集》以货易金交换而已。形式上电视台花了大钱，骨子里电视台一点亏都没吃，批发低价的《李敖大全集》定价高价卖出后，还有得赚，而李敖本人只赚到版税和“爽”而已。（待续）（2000/6/30）
003.2000年7月3日.txt	7	事实上，张俊宏是明明知道环球与李敖签约主持节目的好处，这由去年9月16日他亲自主持“环球电视《挑战李敖》Party记者会”可知；张俊宏也明明知道环球拿到《李敖大全集》的好处，这由现场有“卖书组”可知，他在民事起诉状中也自言“提供时段由被告主持节目，原告亦乐观其成”，可见他根本是以母公司董事长的身分，主持子公司的作业的，若说与李敖“勾结”，他没责任吗？若说“掏空”，他不是共犯吗？李敖主持节目一开播就碰到九二一大地震，张俊宏还跑来上做特别来宾呢，以上种种，都证明了母公司的董事长全部知情。张俊宏在民事起诉状中说：
003.2000年7月3日.txt	9	被告与吴子嘉单以买卖书籍之障眼法行五鬼搬运，在短短数个月中，仅交付所谓之提货单，未实际交付书籍。……
003.2000年7月3日.txt	11	全是不实之言，既承认李敖交付“提货单”可提取《李敖大全集》属实，足见李敖和五年来对周荃的真相电视一样信守约定，事实上环球电视多次提过货直到退票为止没再去提。给你货，你卖掉后还可赚钱，这叫什么“五鬼搬运”？我的货搬到你家去，你又退我票，谁骗谁呢？谁吃亏呢？谁是鬼呢？
003.2000年7月3日.txt	17	被告明明自己身为全民公司之监察人，亦明知环视公司之资本99.97%系由全民公司出资，且环视公司财务状况恶劣，每月赔钱新台币一千八百万元以上，而环视公司本业系经营环球电视台，并非经营买卖书籍之书店业，竟于八十八年9月4日及9日与吴子嘉勾结，未经环视公司董事会之同意，亦未知会全民公司，而由吴子嘉以环视公司负责人身份代表环视公司以高价向被告购买《李敖大全集》……尾款之两张支票，因环视公司已为渠等掏空，无力支付而跳票。……
003.2000年7月3日.txt	27	4. 张俊宏口口声声说李敖是监察人，应知全民公司内情，查查记录看：自1月31日李敖进入全民公司做监察人起，五个月来，董事长张俊宏和他带队下的公司，没有片纸只字给监察人李敖，监察人李敖去问去函也置之不理，完全是“封锁监察人”姿态，新上任的监察人要在被封锁状态下进入情况、搜证监察，自需时日，又何能先知公司内情？张俊宏民事起诉状中说：
004.2000年7月4日.txt	9	1. 依《公司法》第218条规定，监察人职权为调查公司业务及财务状况，故得查核簿册文件，及请求董事会报告，因此监察人并无为公司经营之职权。经营公司者限于董事会及股东会，此由公司法第203条、193条可知。
004.2000年7月4日.txt	17	张俊宏民事起诉状中又说：
004.2000年7月4日.txt	19	被告李敖自民国八十八年9月9日起至八十九年3月17日止主持环视多媒体股份有限公司（下称：环视公司）经营之环球电视台晚上9时至10时《挑战李敖》节目，另自八十九年3月18日起至八十九年4月6日止在同台同时段主持《李敖挑战》节目。
004.2000年7月4日.txt	23	试问3月17日到期的约，2月份就违约退了票，是公司欠李敖而非李敖欠公司，事实俱在，李敖是以提供劳务、提供货物（《李敖大全集》）得到他该得的，而公司却违了约退了票之后，反咬对方A他，真是岂有此理了。
004.2000年7月4日.txt	27	2月份应付款退票后，李敖并没依法追究，准备免费把节目做到3月17日契约日终止，飘然而去。吴子嘉为恐节目中断，乃商请李敖续约，因为旧债未清、前欠尚在，因此不采买书模式，改以一般大牌主持人价码作准，如此计算，总价其实和前约相当，只是不再拿《李敖大全集》了。（张俊宏不是说拿《李敖大全集》是“五鬼搬运”他们的钱吗？这回不搬书了岂不更有利公司？）虽然李敖却不过吴子嘉之请，再签新约，但没拿一毛钱，就在3月18日起接着进棚录影了。吴子嘉在订约时，为挽回被害人李敖对公司的信任，乃签下二项约定：
004.2000年7月4日.txt	37	从法理上，一切责任概由乙方李敖负责，这叫什么平等？只是李敖“好汉做事好汉当”，故乐而签之耳。对这种“不平等”，张俊宏为什么视而不见？为什么不说“勾结”不利于公司了？张俊宏如今找律师写信来，竟说上述的契约是“渠等（指吴子嘉与李敖）竟共同意图加损于本公司”而“秘密签订协议书”，试问叫李敖负责全部民、刑事责任替公司顶罪，又“意图加损”了谁？
004.2000年7月4日.txt	39	新约虽然签了，所谓甲方酬金“应于每半月支付一次”又告退票，拖到4月6日，李敖才“留书出走”，直到今天，不但没拿到一毛钱、不但节目白做了，反被张俊宏和他手下诬谤于媒体、诬告于法院，这种民进党大员的离奇立身行事，真非吾辈所能理解了。（待续）（2000/7/4）
005.2000年7月5日.txt	7	张俊宏民事起诉状中说：
005.2000年7月5日.txt	19	李敖所说，都是实情，不知张俊宏还狡赖什么？今天你春风得意了，说许荣淑与你“个性不合”了，为什么你坐牢受苦受难时不说“个性不合”？
006.2000年7月6日.txt	9	从“上下文”看，以乌龟为喻，是“伊索寓言”式的比喻，岂能胶柱鼓瑟，硬说乌龟就是老婆偷人的男人？陶渊明说“好读书，不求甚解”，“甚解”就是过份的解释，是不对的。又如说李敖骂他“小人”，其实原文是“男子汉的气概”和“小人的动作”两者之间期勉他要有前者的气概，一断章取义，就简化成“小人”了，殊不知要骂你“小人”，直接就骂了，还需要“呼吁张俊宏”“要有那种男子汉的气概”吗？张俊宏委由律师来信，中有“此与本人所认识之讲义气重情谊之李敖大哥”有“十万八千里”之差，其实“讲义气重情谊之李敖大哥”依然故他，只是张俊宏小老弟出了问题而已。
007.2000年7月7日.txt	35	告发人于环球电视台是时适主持一带状电视节目，即《李敖挑战》（原名《挑战李敖》），收视率以及公众之口碑皆好，内容以批评时事为主，间或有以特定人士为批评对象，然也均限于可为公众讨论之法定范围，提出个人意见加以评述。其中因告发人曾有论及张俊宏个人处理环球电视台及吴子嘉事件不当之内容，被告张俊宏认系对其掌控环球电视台之障碍，因而张俊宏乃邀同被告许荣棋开辟节目对告发人以诽谤展开反制；进而改由许荣棋任环视董事长，由被告许荣棋与李承龙每日于节目中发言攻击告发人：其内容极其荒诞不实，毁损告发人之名誉，且诬指告发人与吴子嘉勾结掏空环视公司及全民公司，试图阻止告发人于全民公司执行监察人职务。核其行为业已对告发人构成名誉之损害及妨害职务，爰依法一并提出告诉（详细相关证物及内容另为补呈）。
007.2000年7月7日.txt	37	四、查被告张俊宏为全民公司之董事长，受托为七、八千位股东利益之守护人，竟在环球电视台及民视无线电视台（详见下述）上，使所有股东招致损失，其行为已构成《刑法》第342条背信罪之要件无疑。
