score	file	line	text	context
4	《李敖议坛哀思录》目录.txt	40	大师说是真的，那大概就是真的。	038.“大师说是真的，那大概就是真的。”
4	《李敖议坛哀思录》目录.txt	70	你今天坐下的话，我就躺下来。	068.“你今天坐下的话，我就躺下来。”
5	《李敖议坛哀思录》目录.txt	85	陈水扁们是美国走狗，马英九们是美国走狗的走狗	083.“陈水扁们是美国走狗，马英九们是美国走狗的走狗”
5	《李敖议坛哀思录》目录.txt	90	只要五天，天就会亮	088.“只要五天，天就会亮”
3	001《李敖议坛哀思录》小引一.txt	3	春秋	58年来，我坐看打着国民党旗号的一批坏人，在祸国殃民以后，退居海隅，窃中国一岛以自娱。随后，又坐看这批坏人，孵出打着民进党旗号的一批混人，在有样学样以后，退居边陲，恃中国一岛以自毁。我生也雄奇，志不在一岛，只缘阴错阳差，不幸与彼辈同土，自不免于周旋、纠缠与作弄；爱国情殷，亦不免于救溺、热讽与冷嘲。大体说来，对雄奇之人，未免浪费。如今我同孔子之年，72岁，圣之...
7	003.一网成擒，笑话伺候.txt	7	还是坐船好，船沉得比较慢。	二、吴成典。金门人，曾任新党副秘书长。我早在代表新党选所谓总统时就认识他，非常好的一个人。他一直鼓动我“小三通”去厦门。他听说厦门大学给出两个终身级的名誉教授，一个给我，一个给李远哲，更鼓动我“小三通”。他知道我不喜欢坐飞机，乃说包在他身上，一路坐船到厦门，且愿全程陪同。我说：“上次去北京，陈文茜问我怎么克服怕坐飞机的，我说一上飞机就东张西望，找个漂亮的空中...
6	003.一网成擒，笑话伺候.txt	7	上次去北京，陈文茜问我怎么克服怕坐飞机的，我说一上飞机就东张西望，找个漂亮的空中小姐锁定。一有三长两短，就抱住她，与美女同归于尽。陈文茜问，那时候乱哄哄的，还来得及抱吗？我说，抱还来得及，脱衣服是来不及了。	二、吴成典。金门人，曾任新党副秘书长。我早在代表新党选所谓总统时就认识他，非常好的一个人。他一直鼓动我“小三通”去厦门。他听说厦门大学给出两个终身级的名誉教授，一个给我，一个给李远哲，更鼓动我“小三通”。他知道我不喜欢坐飞机，乃说包在他身上，一路坐船到厦门，且愿全程陪同。我说：“上次去北京，陈文茜问我怎么克服怕坐飞机的，我说一上飞机就东张西望，找个漂亮的空中...
4	003.一网成擒，笑话伺候.txt	9	李庆元评估我到文山区选立委，赖士葆可拿14万票，李敖可拿1万票。	三、吴育升。曾任台北市政府发言人、台北市新闻处处长，是小马哥的大将，为人谦和，对李大师尤其谦和。口才好，第一高票当选立委时，感动得哭起来了。他嘴巴很甜。我对他说：“李庆元评估我到文山区选立委，赖士葆可拿14万票，李敖可拿1万票。”吴育升听了直摇头，然后很神秘地告诉我：“你李大师可拿2万票。”他真甜。
4	003.一网成擒，笑话伺候.txt	11	跟我们同年龄、1935年出生的，有一个老妖怪，叫蔡同荣，还割双眼皮呢，你要不要割？	四、江丙坤。曾任经济部部长、经建会主任委员、财团法人政策研究基金会副董事长兼执行长、立法院副院长、国民党副主席。不分区立委中，顾崇廉死后，他年纪最大；区域立委中，我年纪最大。他是立法院中唯一年纪大于我的。我跟他说：“跟我们同年龄、1935年出生的，有一个老妖怪，叫蔡同荣，还割双眼皮呢，你要不要割？”他逊谢而去，此公属老贼级，极能干，国民党之循吏也。
8	003.一网成擒，笑话伺候.txt	19	做立委时，坐在最后一排，常常收到林益世送吃的东西	八、林益世。陈文茜跟我说，她“做立委时，坐在最后一排，常常收到林益世送吃的东西”。如今我也坐在最后一排，林益世没送吃的来，反倒吃了我，他送了喜帖。我乃秀才人情纸半张，题诗如下：
5	003.一网成擒，笑话伺候.txt	35	出身基层，忠贞踏实	十一、叶芳雄。2007年6月11日，办公室对门的国民党立委叶芳雄党内提名落选。我登门要他办公室煮咖啡一杯送我，并送他《李敖回忆录》一册，扉页上题“脱衣与脱党是人生二乐”。他说对手在开票前已能准确说出其得票数字，可见国民党内作弊的严重，我乘机煽风点火，劝他脱党。他曾任竹北市第四、五届市长、新竹县退伍军人协会理事长、竹北市体育会理事长、竹北市后备军人辅导中心主任...
3	003.一网成擒，笑话伺候.txt	35	脱衣与脱党是人生二乐	十一、叶芳雄。2007年6月11日，办公室对门的国民党立委叶芳雄党内提名落选。我登门要他办公室煮咖啡一杯送我，并送他《李敖回忆录》一册，扉页上题“脱衣与脱党是人生二乐”。他说对手在开票前已能准确说出其得票数字，可见国民党内作弊的严重，我乘机煽风点火，劝他脱党。他曾任竹北市第四、五届市长、新竹县退伍军人协会理事长、竹北市体育会理事长、竹北市后备军人辅导中心主任...
5	003.一网成擒，笑话伺候.txt	39	一网成擒，笑话伺候	以上随手写“一网成擒，笑话伺候”一打。还有更精彩的，从高金素梅“裸照”到李纪珠“裸奔”，分藏此书某处，你去找吧。
6	004.以玩笑出之.txt	3	我反对！	我在立法院一直有双主轴：一个是“反对”，一个是“嘲弄”。先说反对。我是天生反对派，一有反对，我就两眼发亮。美国参议院有个笑话：表决前，一位参议员睡着了，把他推醒时，他第一反应就先说：“我反对！”其实这正是正义议员该有的基本态度。再说“嘲弄”。中国古代有“朝隐”之说，典型的是柳下惠，《法言》书中所谓“或问柳下惠非‘朝隐’者欤”，就是指此。“朝隐”是贤者身在庙堂...
5	004.以玩笑出之.txt	3	或问柳下惠非‘朝隐’者欤	我在立法院一直有双主轴：一个是“反对”，一个是“嘲弄”。先说反对。我是天生反对派，一有反对，我就两眼发亮。美国参议院有个笑话：表决前，一位参议员睡着了，把他推醒时，他第一反应就先说：“我反对！”其实这正是正义议员该有的基本态度。再说“嘲弄”。中国古代有“朝隐”之说，典型的是柳下惠，《法言》书中所谓“或问柳下惠非‘朝隐’者欤”，就是指此。“朝隐”是贤者身在庙堂...
8	004.以玩笑出之.txt	5	宫门一锁不复启，虽有九陌无尘埃	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼...
7	004.以玩笑出之.txt	5	李翰祥满脸骄气，李敖一身傲骨。	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼...
4	004.以玩笑出之.txt	5	干青云而直上	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼...
4	004.以玩笑出之.txt	5	独与天地精神往来	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼...
